time room,temperature room,RH room,DP room
2022-07-27 09:40:00,24.5899,55.8095,15.1806
2022-07-27 09:50:00,24.6221,55.779,15.2021
2022-07-27 10:00:00,24.6435,55.7485,15.2135
2022-07-27 10:10:00,24.6757,55.779,15.252
2022-07-27 10:20:00,24.6971,55.6951,15.2485
2022-07-27 10:30:00,24.7293,55.573,15.2443
2022-07-27 10:40:00,24.7293,55.573,15.2443
2022-07-27 10:50:00,24.74,55.5425,15.2457
2022-07-27 11:00:00,24.7508,55.6035,15.2728
2022-07-27 11:10:00,24.74,55.6035,15.2628
2022-07-27 11:20:00,24.7186,55.6646,15.2599
2022-07-27 11:30:00,24.7079,55.6951,15.2585
2022-07-27 11:40:00,24.7079,55.6341,15.2414
2022-07-27 11:50:00,24.7293,55.6951,15.2784
2022-07-27 12:00:00,24.74,55.6646,15.2799
2022-07-27 12:10:00,24.7508,55.6341,15.2813
2022-07-27 12:20:00,24.7829,55.6035,15.3027
2022-07-27 12:30:00,24.8044,55.6035,15.3227
2022-07-27 12:40:00,24.8258,55.5425,15.3255
2022-07-27 12:50:00,24.8473,55.5196,15.339
2022-07-27 13:00:00,24.858,55.4586,15.3319
2022-07-27 13:10:00,24.8473,55.4281,15.3133
2022-07-27 13:20:00,24.8366,55.2831,15.2626
2022-07-27 13:30:00,24.8151,55.2831,15.2426
2022-07-27 13:40:00,24.8044,55.3136,15.2412
2022-07-27 13:50:00,24.7937,55.3136,15.2313
2022-07-27 14:00:00,24.7829,55.3441,15.2299
2022-07-27 14:10:00,24.7829,55.3976,15.2449
2022-07-27 14:20:00,24.7829,55.367,15.2363
2022-07-27 14:30:00,24.7829,55.3976,15.2449
2022-07-27 14:40:00,24.7829,55.2526,15.2041
2022-07-27 14:50:00,24.7937,55.3976,15.2549
2022-07-27 15:00:00,24.7937,55.4891,15.2806
2022-07-27 15:10:00,24.7937,55.3441,15.2398
2022-07-27 15:20:00,24.8044,55.4891,15.2906
2022-07-27 15:30:00,24.8044,55.5196,15.2991
2022-07-27 15:40:00,24.8151,55.4891,15.3005
2022-07-27 15:50:00,24.8258,55.4586,15.3019
2022-07-27 16:00:00,24.8366,55.4281,15.3033
2022-07-27 16:10:00,24.8473,55.2831,15.2725
2022-07-27 16:20:00,24.858,55.2526,15.2739
2022-07-27 16:30:00,24.8795,55.2526,15.2938
2022-07-27 16:40:00,24.9009,55.2221,15.3052
2022-07-27 16:50:00,24.9224,55.2221,15.3251
2022-07-27 17:00:00,24.9438,55.1916,15.3364
2022-07-27 17:10:00,24.9545,55.161,15.3378
2022-07-27 17:20:00,24.9545,55.2526,15.3636
2022-07-27 17:30:00,24.9545,55.2831,15.3722
2022-07-27 17:40:00,24.9545,55.2526,15.3636
2022-07-27 17:50:00,24.9545,55.1916,15.3464
2022-07-27 18:00:00,24.9438,55.2526,15.3537
2022-07-27 18:10:00,24.9438,55.2221,15.3451
2022-07-27 18:20:00,24.9438,55.3365,15.3773
2022-07-27 18:30:00,24.9438,55.367,15.3859
2022-07-27 18:40:00,24.9545,55.4281,15.4131
2022-07-27 18:50:00,24.9653,55.3976,15.4145
2022-07-27 19:00:00,24.9867,55.3976,15.4344
2022-07-27 19:10:00,24.9974,55.3976,15.4444
2022-07-27 19:20:00,25.0082,55.4281,15.4629
2022-07-27 19:30:00,25.0082,55.4281,15.4629
2022-07-27 19:40:00,25.0082,55.367,15.4458
2022-07-27 19:50:00,25.0082,55.6035,15.5123
2022-07-27 20:00:00,25.0082,55.6035,15.5123
2022-07-27 20:10:00,25.0082,55.6035,15.5123
2022-07-27 20:20:00,25.0082,55.6341,15.5208
2022-07-27 20:30:00,25.0082,55.6341,15.5208
2022-07-27 20:40:00,25.0082,55.6646,15.5294
2022-07-27 20:50:00,25.0082,55.6951,15.5379
2022-07-27 21:00:00,24.9974,55.6341,15.5109
2022-07-27 21:10:00,24.9867,55.6951,15.518
2022-07-27 21:20:00,24.9545,55.7256,15.4966
2022-07-27 21:30:00,24.9438,55.779,15.5016
2022-07-27 21:40:00,24.9331,55.8095,15.5001
2022-07-27 21:50:00,24.9116,55.779,15.4716
2022-07-27 22:00:00,24.8902,55.8095,15.4602
2022-07-27 22:10:00,24.8795,55.8706,15.4672
2022-07-27 22:20:00,24.858,55.9011,15.4558
2022-07-27 22:30:00,24.8366,55.9545,15.4507
2022-07-27 22:40:00,24.8258,56.0461,15.4662
2022-07-27 22:50:00,24.7937,56.0766,15.4448
2022-07-27 23:00:00,24.7829,56.0155,15.4178
2022-07-27 23:10:00,24.7615,55.985,15.3893
2022-07-27 23:20:00,24.74,56.0155,15.3778
2022-07-27 23:30:00,24.7293,56.0461,15.3763
2022-07-27 23:40:00,24.6971,56.1071,15.3633
2022-07-27 23:50:00,24.6757,56.1071,15.3433
2022-07-28 00:00:00,24.6542,56.0766,15.3149
2022-07-28 00:10:00,24.6328,56.0461,15.2864
2022-07-28 00:20:00,24.6113,55.985,15.2495
2022-07-28 00:30:00,24.5899,55.9545,15.221
2022-07-28 00:40:00,24.5684,56.0155,15.218
2022-07-28 00:50:00,24.547,56.0461,15.2065
2022-07-28 01:00:00,24.5148,55.985,15.1596
2022-07-28 01:10:00,24.4933,55.985,15.1396
2022-07-28 01:20:00,24.4719,55.985,15.1196
2022-07-28 01:30:00,24.4504,55.9545,15.0912
2022-07-28 01:40:00,24.4183,55.985,15.0697
2022-07-28 01:50:00,24.4075,55.985,15.0597
2022-07-28 02:00:00,24.3754,55.9545,15.0213
2022-07-28 02:10:00,24.3539,55.9316,14.9949
2022-07-28 02:20:00,24.3325,55.9316,14.9749
2022-07-28 02:30:00,24.311,55.9011,14.9465
2022-07-28 02:40:00,24.3003,55.7485,14.894
2022-07-28 02:50:00,24.2681,55.8401,14.8896
2022-07-28 03:00:00,24.2574,55.8401,14.8796
2022-07-28 03:10:00,24.2252,55.779,14.8327
2022-07-28 03:20:00,24.2038,55.779,14.8127
2022-07-28 03:30:00,24.1823,55.7485,14.7842
2022-07-28 03:40:00,24.1609,55.7256,14.7579
2022-07-28 03:50:00,24.1394,55.6646,14.7209
2022-07-28 04:00:00,24.118,55.6646,14.701
2022-07-28 04:10:00,24.0965,55.7256,14.698
2022-07-28 04:20:00,24.0643,55.6951,14.6595
2022-07-28 04:30:00,24.0429,55.6951,14.6396
2022-07-28 04:40:00,24.0214,55.7256,14.6281
2022-07-28 04:50:00,24.0107,55.6951,14.6096
2022-07-28 05:00:00,23.9785,55.7561,14.5966
2022-07-28 05:10:00,23.9571,55.6646,14.5512
2022-07-28 05:20:00,23.9356,55.6646,14.5312
2022-07-28 05:30:00,23.9035,55.6646,14.5013
2022-07-28 05:40:00,23.9035,55.6951,14.5098
2022-07-28 05:50:00,23.8713,55.6951,14.4798
2022-07-28 06:00:00,23.8498,55.6951,14.4599
2022-07-28 06:10:00,23.8177,55.6951,14.4299
2022-07-28 06:20:00,23.7962,55.7561,14.4269
2022-07-28 06:30:00,23.7855,55.7027,14.4021
2022-07-28 06:40:00,23.7533,55.6722,14.3637
2022-07-28 06:50:00,23.7426,55.6722,14.3537
2022-07-28 07:00:00,23.7319,55.7027,14.3522
2022-07-28 07:10:00,23.7104,55.6722,14.3237
2022-07-28 07:20:00,23.6997,55.6417,14.3053
2022-07-28 07:30:00,23.689,55.7027,14.3122
2022-07-28 07:40:00,23.6782,55.7256,14.3086
2022-07-28 07:50:00,23.689,55.6722,14.3038
2022-07-28 08:00:00,23.689,55.6722,14.3038
2022-07-28 08:10:00,23.6997,55.6722,14.3137
2022-07-28 08:20:00,23.7104,55.6417,14.3152
2022-07-28 08:30:00,23.7104,55.6417,14.3152
2022-07-28 08:40:00,23.7319,55.6722,14.3437
2022-07-28 08:50:00,23.7533,55.6722,14.3637
2022-07-28 09:00:00,23.7748,55.7561,14.4069
2022-07-28 09:10:00,23.7962,55.7027,14.4121
2022-07-28 09:20:00,23.8284,55.5807,14.4081
2022-07-28 09:30:00,23.8606,55.5501,14.4295
2022-07-28 09:40:00,23.8927,55.6112,14.4765
2022-07-28 09:50:00,23.9035,55.5807,14.4779
2022-07-28 10:00:00,23.9249,55.6112,14.5064
2022-07-28 10:10:00,23.9464,55.5807,14.5179
2022-07-28 10:20:00,23.9678,55.5501,14.5293
2022-07-28 10:30:00,23.9893,55.6341,14.5727
2022-07-28 10:40:00,24.0107,55.5807,14.5777
2022-07-28 10:50:00,24.0214,55.5807,14.5877
2022-07-28 11:00:00,24.0429,55.5807,14.6077
2022-07-28 11:10:00,24.0536,55.6035,14.6241
2022-07-28 11:20:00,24.0643,55.5807,14.6277
2022-07-28 11:30:00,24.0858,55.6341,14.6625
2022-07-28 11:40:00,24.0858,55.6341,14.6625
2022-07-28 11:50:00,24.0965,55.6341,14.6725
2022-07-28 12:00:00,24.1072,55.6646,14.691
2022-07-28 12:10:00,24.118,55.6646,14.701
2022-07-28 12:20:00,24.118,55.6646,14.701
2022-07-28 12:30:00,24.1394,55.6951,14.7294
2022-07-28 12:40:00,24.1394,55.7485,14.7443
2022-07-28 12:50:00,24.1501,55.7256,14.7479
2022-07-28 13:00:00,24.1501,55.779,14.7628
2022-07-28 13:10:00,24.1609,55.779,14.7727
2022-07-28 13:20:00,24.1501,55.8095,14.7712
2022-07-28 13:30:00,24.1609,55.8095,14.7812
2022-07-28 13:40:00,24.1609,55.8095,14.7812
2022-07-28 13:50:00,24.1716,55.779,14.7827
2022-07-28 14:00:00,24.1823,55.779,14.7927
2022-07-28 14:10:00,24.1823,55.779,14.7927
2022-07-28 14:20:00,24.1823,55.8095,14.8012
2022-07-28 14:30:00,24.1716,55.8095,14.7912
2022-07-28 14:40:00,24.1823,55.8095,14.8012
2022-07-28 14:50:00,24.1823,55.779,14.7927
2022-07-28 15:00:00,24.193,55.7256,14.7878
2022-07-28 15:10:00,24.193,55.7256,14.7878
2022-07-28 15:20:00,24.2038,55.6951,14.7893
2022-07-28 15:30:00,24.2145,55.6951,14.7993
2022-07-28 15:40:00,24.2145,55.6646,14.7908
2022-07-28 15:50:00,24.2252,55.6646,14.8008
2022-07-28 16:00:00,24.2467,55.6035,14.8037
2022-07-28 16:10:00,24.2574,55.6035,14.8137
2022-07-28 16:20:00,24.2681,55.573,14.8151
2022-07-28 16:30:00,24.2896,55.573,14.8351
2022-07-28 16:40:00,24.311,55.5501,14.8487
2022-07-28 16:50:00,24.3325,55.5501,14.8686
2022-07-28 17:00:00,24.3539,55.4586,14.863
2022-07-28 17:10:00,24.3646,55.4586,14.873
2022-07-28 17:20:00,24.3861,55.4357,14.8865
2022-07-28 17:30:00,24.4075,55.3747,14.8893
2022-07-28 17:40:00,24.429,55.3441,14.9007
2022-07-28 17:50:00,24.4504,55.3441,14.9207
2022-07-28 18:00:00,24.4612,55.3441,14.9307
2022-07-28 18:10:00,24.4826,55.3441,14.9506
2022-07-28 18:20:00,24.4933,55.3441,14.9606
2022-07-28 18:30:00,24.5041,55.3441,14.9705
2022-07-28 18:40:00,24.5041,55.3441,14.9705
2022-07-28 18:50:00,24.5148,55.3747,14.9891
2022-07-28 19:00:00,24.5148,55.3441,14.9805
2022-07-28 19:10:00,24.5255,55.3441,14.9905
2022-07-28 19:20:00,24.5255,55.3747,14.9991
2022-07-28 19:30:00,24.5255,55.4891,15.0312
2022-07-28 19:40:00,24.5255,55.4891,15.0312
2022-07-28 19:50:00,24.5363,55.3747,15.009
2022-07-28 20:00:00,24.547,55.7256,15.1173
2022-07-28 20:10:00,24.547,56.0155,15.198
2022-07-28 20:20:00,24.547,56.2215,15.2552
2022-07-28 20:30:00,24.5255,56.336,15.2669
2022-07-28 20:40:00,24.5255,56.4886,15.309
2022-07-28 20:50:00,24.5255,56.5725,15.3321
2022-07-28 21:00:00,24.5148,56.7785,15.3788
2022-07-28 21:10:00,24.4933,56.8929,15.3902
2022-07-28 21:20:00,24.4826,56.8624,15.3718
2022-07-28 21:30:00,24.4826,56.8624,15.3718
2022-07-28 21:40:00,24.4719,56.8929,15.3702
2022-07-28 21:50:00,24.4719,56.8929,15.3702
2022-07-28 22:00:00,24.4612,56.9234,15.3685
2022-07-28 22:10:00,24.4504,56.9539,15.3669
2022-07-28 22:20:00,24.4504,56.9539,15.3669
2022-07-28 22:30:00,24.4504,57.015,15.3836
2022-07-28 22:40:00,24.4397,57.0684,15.3881
2022-07-28 22:50:00,24.429,57.221,15.4198
2022-07-28 23:00:00,24.4183,57.221,15.4097
2022-07-28 23:10:00,24.4075,57.221,15.3997
2022-07-28 23:20:00,24.3968,57.3354,15.4209
2022-07-28 23:30:00,24.3754,57.2744,15.3842
2022-07-28 23:40:00,24.3646,57.3049,15.3825
2022-07-28 23:50:00,24.3432,57.4499,15.4019
2022-07-29 00:00:00,24.3325,57.3354,15.3608
2022-07-29 00:10:00,24.311,57.3049,15.3324
2022-07-29 00:20:00,24.3003,57.3354,15.3307
2022-07-29 00:30:00,24.2788,57.3659,15.319
2022-07-29 00:40:00,24.2681,57.3659,15.309
2022-07-29 00:50:00,24.2467,57.4193,15.3034
2022-07-29 01:00:00,24.2359,57.4193,15.2934
2022-07-29 01:10:00,24.2145,57.5109,15.2982
2022-07-29 01:20:00,24.2145,57.5338,15.3044
2022-07-29 01:30:00,24.193,57.5643,15.2926
2022-07-29 01:40:00,24.1823,57.5643,15.2826
2022-07-29 01:50:00,24.1609,57.6253,15.279
2022-07-29 02:00:00,24.1501,57.6559,15.2773
2022-07-29 02:10:00,24.1394,57.6864,15.2755
2022-07-29 02:20:00,24.1287,57.6864,15.2655
2022-07-29 02:30:00,24.118,57.7703,15.2781
2022-07-29 02:40:00,24.0965,57.7398,15.2498
2022-07-29 02:50:00,24.0858,57.7703,15.248
2022-07-29 03:00:00,24.0751,57.8313,15.2544
2022-07-29 03:10:00,24.0536,57.8618,15.2426
2022-07-29 03:20:00,24.0429,57.8618,15.2325
2022-07-29 03:30:00,24.0214,57.8847,15.2186
2022-07-29 03:40:00,24.0107,57.9153,15.2168
2022-07-29 03:50:00,23.9893,57.9153,15.1968
2022-07-29 04:00:00,23.9785,57.9763,15.2031
2022-07-29 04:10:00,23.9571,57.9458,15.1749
2022-07-29 04:20:00,23.9356,57.9763,15.163
2022-07-29 04:30:00,23.9035,58.0068,15.1411
2022-07-29 04:40:00,23.9035,58.0068,15.1411
2022-07-29 04:50:00,23.882,58.0068,15.121
2022-07-29 05:00:00,23.8606,58.0297,15.1071
2022-07-29 05:10:00,23.8391,58.0602,15.0952
2022-07-29 05:20:00,23.8177,58.0297,15.067
2022-07-29 05:30:00,23.7962,58.0907,15.0632
2022-07-29 05:40:00,23.7855,58.0678,15.0471
2022-07-29 05:50:00,23.764,58.1212,15.0413
2022-07-29 06:00:00,23.7533,58.1212,15.0313
2022-07-29 06:10:00,23.7426,58.1212,15.0212
2022-07-29 06:20:00,23.7211,58.1212,15.0012
2022-07-29 06:30:00,23.7104,58.1212,14.9911
2022-07-29 06:40:00,23.689,58.1518,14.9792
2022-07-29 06:50:00,23.6675,58.1823,14.9673
2022-07-29 07:00:00,23.6568,58.1823,14.9573
2022-07-29 07:10:00,23.6461,58.1823,14.9472
2022-07-29 07:20:00,23.6353,58.2128,14.9453
2022-07-29 07:30:00,23.6246,58.2128,14.9353
2022-07-29 07:40:00,23.6139,58.2357,14.9314
2022-07-29 07:50:00,23.6032,58.2357,14.9213
2022-07-29 08:00:00,23.5924,58.2662,14.9194
2022-07-29 08:10:00,23.5924,58.2662,14.9194
2022-07-29 08:20:00,23.5817,58.2662,14.9094
2022-07-29 08:30:00,23.5817,58.2662,14.9094
2022-07-29 08:40:00,23.5817,58.2967,14.9175
2022-07-29 08:50:00,23.5817,58.2967,14.9175
2022-07-29 09:00:00,23.5924,58.3578,14.9438
2022-07-29 09:10:00,23.5924,58.3806,14.9499
2022-07-29 09:20:00,23.5817,58.4417,14.9561
2022-07-29 09:30:00,23.5817,58.4722,14.9642
2022-07-29 09:40:00,23.5924,58.5027,14.9824
2022-07-29 09:50:00,23.6246,58.4417,14.9963
2022-07-29 10:00:00,23.6461,58.4112,15.0082
2022-07-29 10:10:00,23.6461,58.5027,15.0326
2022-07-29 10:20:00,23.6246,58.5561,15.0267
2022-07-29 10:30:00,23.6032,58.5332,15.0005
2022-07-29 10:40:00,23.5924,58.5561,14.9966
2022-07-29 10:50:00,23.5924,58.5866,15.0046
2022-07-29 11:00:00,23.5924,58.6172,15.0127
2022-07-29 11:10:00,23.571,58.7316,15.023
2022-07-29 11:20:00,23.571,58.7011,15.0149
2022-07-29 11:30:00,23.5603,58.7621,15.021
2022-07-29 11:40:00,23.5495,58.8766,15.0412
2022-07-29 11:50:00,23.5495,58.8766,15.0412
2022-07-29 12:00:00,23.5603,58.9071,15.0593
2022-07-29 12:10:00,23.5817,58.8766,15.0714
2022-07-29 12:20:00,23.5817,58.846,15.0633
2022-07-29 12:30:00,23.5924,58.7621,15.0511
2022-07-29 12:40:00,23.5924,58.846,15.0733
2022-07-29 12:50:00,23.5924,58.7621,15.0511
2022-07-29 13:00:00,23.6139,58.7011,15.0551
2022-07-29 13:10:00,23.6246,58.6172,15.0429
2022-07-29 13:20:00,23.6461,58.5866,15.0549
2022-07-29 13:30:00,23.6675,58.4417,15.0364
2022-07-29 13:40:00,23.6997,58.3883,15.0524
2022-07-29 13:50:00,23.7211,58.3578,15.0643
2022-07-29 14:00:00,23.7319,58.3578,15.0743
2022-07-29 14:10:00,23.7426,58.3272,15.0762
2022-07-29 14:20:00,23.7533,58.2967,15.0781
2022-07-29 14:30:00,23.7426,58.2967,15.0681
2022-07-29 14:40:00,23.7426,58.2967,15.0681
2022-07-29 14:50:00,23.7426,58.2433,15.0539
2022-07-29 15:00:00,23.7426,58.2128,15.0457
2022-07-29 15:10:00,23.7426,58.2128,15.0457
2022-07-29 15:20:00,23.7533,58.2128,15.0557
2022-07-29 15:30:00,23.7533,58.2128,15.0557
2022-07-29 15:40:00,23.7533,58.2433,15.0639
2022-07-29 15:50:00,23.764,58.2128,15.0658
2022-07-29 16:00:00,23.7748,58.2128,15.0758
2022-07-29 16:10:00,23.764,58.2662,15.08
2022-07-29 16:20:00,23.764,58.2967,15.0882
2022-07-29 16:30:00,23.7426,58.4417,15.1067
2022-07-29 16:40:00,23.7319,58.5638,15.1292
2022-07-29 16:50:00,23.7211,58.6477,15.1414
2022-07-29 17:00:00,23.6997,58.6782,15.1294
2022-07-29 17:10:00,23.689,58.7621,15.1416
2022-07-29 17:20:00,23.6675,58.8766,15.1518
2022-07-29 17:30:00,23.6568,59.0597,15.19
2022-07-29 17:40:00,23.6461,59.1131,15.1941
2022-07-29 17:50:00,23.6353,59.197,15.2061
2022-07-29 18:00:00,23.6353,59.4335,15.2682
2022-07-29 18:10:00,23.6246,59.3191,15.2281
2022-07-29 18:20:00,23.6032,59.2885,15.2
2022-07-29 18:30:00,23.5817,59.3725,15.2019
2022-07-29 18:40:00,23.571,59.3725,15.1918
2022-07-29 18:50:00,23.5495,59.4335,15.1877
2022-07-29 19:00:00,23.5388,59.4945,15.1936
2022-07-29 19:10:00,23.5281,59.5479,15.1975
2022-07-29 19:20:00,23.5281,59.4945,15.1835
2022-07-29 19:30:00,23.5174,59.4945,15.1735
2022-07-29 19:40:00,23.4959,59.67,15.1992
2022-07-29 19:50:00,23.4745,59.67,15.179
2022-07-29 20:00:00,23.4637,59.6624,15.167
2022-07-29 20:10:00,23.453,59.609,15.143
2022-07-29 20:20:00,23.4423,59.609,15.1329
2022-07-29 20:30:00,23.4423,59.609,15.1329
2022-07-29 20:40:00,23.4316,59.609,15.1228
2022-07-29 20:50:00,23.4101,59.6624,15.1166
2022-07-29 21:00:00,23.3994,59.6929,15.1145
2022-07-29 21:10:00,23.3779,59.6319,15.0785
2022-07-29 21:20:00,23.3672,59.6319,15.0684
2022-07-29 21:30:00,23.3458,59.6624,15.0562
2022-07-29 21:40:00,23.3243,59.6319,15.0281
2022-07-29 21:50:00,23.3136,59.6319,15.0181
2022-07-29 22:00:00,23.3029,59.6624,15.016
2022-07-29 22:10:00,23.2814,59.6395,14.9899
2022-07-29 22:20:00,23.26,59.6624,14.9757
2022-07-29 22:30:00,23.2492,59.6624,14.9656
2022-07-29 22:40:00,23.2278,59.6624,14.9455
2022-07-29 22:50:00,23.2063,59.6624,14.9254
2022-07-29 23:00:00,23.1849,59.6624,14.9052
2022-07-29 23:10:00,23.1849,59.6929,14.9132
2022-07-29 23:20:00,23.1527,59.6624,14.875
2022-07-29 23:30:00,23.1313,59.7234,14.8708
2022-07-29 23:40:00,23.0991,59.6624,14.8247
2022-07-29 23:50:00,23.0776,59.6929,14.8125
2022-07-30 00:00:00,23.0669,59.6929,14.8024
2022-07-30 00:10:00,23.0455,59.7234,14.7902
2022-07-30 00:20:00,23.0347,59.7234,14.7801
2022-07-30 00:30:00,23.0133,59.6929,14.7521
2022-07-30 00:40:00,23.0026,59.6929,14.742
2022-07-30 00:50:00,22.9918,59.6929,14.7319
2022-07-30 01:00:00,22.9704,59.6929,14.7118
2022-07-30 01:10:00,22.9597,59.6624,14.6938
2022-07-30 01:20:00,22.9382,59.6929,14.6816
2022-07-30 01:30:00,22.9275,59.6624,14.6636
2022-07-30 01:40:00,22.906,59.6624,14.6434
2022-07-30 01:50:00,22.8953,59.6624,14.6334
2022-07-30 02:00:00,22.8846,59.6624,14.6233
2022-07-30 02:10:00,22.8631,59.6929,14.6111
2022-07-30 02:20:00,22.8417,59.6929,14.5909
2022-07-30 02:30:00,22.831,59.7158,14.5868
2022-07-30 02:40:00,22.8095,59.7158,14.5667
2022-07-30 02:50:00,22.7988,59.7158,14.5566
2022-07-30 03:00:00,22.7773,59.7768,14.5523
2022-07-30 03:10:00,22.7666,59.7158,14.5264
2022-07-30 03:20:00,22.7559,59.7158,14.5163
2022-07-30 03:30:00,22.7344,59.7158,14.4962
2022-07-30 03:40:00,22.7237,59.7768,14.5019
2022-07-30 03:50:00,22.7023,59.7158,14.466
2022-07-30 04:00:00,22.6808,59.7463,14.4537
2022-07-30 04:10:00,22.6701,59.7463,14.4437
2022-07-30 04:20:00,22.6486,59.7463,14.4235
2022-07-30 04:30:00,22.6379,59.7768,14.4213
2022-07-30 04:40:00,22.6272,59.7768,14.4113
2022-07-30 04:50:00,22.6165,59.7768,14.4012
2022-07-30 05:00:00,22.6057,59.7768,14.3911
2022-07-30 05:10:00,22.5843,59.7768,14.371
2022-07-30 05:20:00,22.5736,59.7768,14.3609
2022-07-30 05:30:00,22.5521,59.7997,14.3467
2022-07-30 05:40:00,22.5414,59.7997,14.3366
2022-07-30 05:50:00,22.5307,59.8302,14.3344
2022-07-30 06:00:00,22.5092,59.8607,14.3222
2022-07-30 06:10:00,22.4985,59.8607,14.3121
2022-07-30 06:20:00,22.477,59.8607,14.292
2022-07-30 06:30:00,22.4663,59.8913,14.2898
2022-07-30 06:40:00,22.4556,59.8913,14.2797
2022-07-30 06:50:00,22.4449,59.9218,14.2775
2022-07-30 07:00:00,22.4341,59.8913,14.2595
2022-07-30 07:10:00,22.4341,59.9218,14.2674
2022-07-30 07:20:00,22.4234,59.9218,14.2573
2022-07-30 07:30:00,22.4234,59.8913,14.2495
2022-07-30 07:40:00,22.4341,59.8913,14.2595
2022-07-30 07:50:00,22.4341,59.8913,14.2595
2022-07-30 08:00:00,22.4449,59.8607,14.2617
2022-07-30 08:10:00,22.4556,59.8607,14.2718
2022-07-30 08:20:00,22.4556,59.8607,14.2718
2022-07-30 08:30:00,22.4449,59.9447,14.2834
2022-07-30 08:40:00,22.4449,59.9752,14.2913
2022-07-30 08:50:00,22.4341,60.0973,14.3126
2022-07-30 09:00:00,22.4341,60.0973,14.3126
2022-07-30 09:10:00,22.4449,60.1201,14.3286
2022-07-30 09:20:00,22.4878,59.9752,14.3316
2022-07-30 09:30:00,22.5307,59.9752,14.3719
2022-07-30 09:40:00,22.5628,59.9447,14.3942
2022-07-30 09:50:00,22.6165,59.7463,14.3933
2022-07-30 10:00:00,22.6486,59.6624,14.4018
2022-07-30 10:10:00,22.6701,59.6319,14.414
2022-07-30 10:20:00,22.6915,59.5403,14.4104
2022-07-30 10:30:00,22.7237,59.4869,14.4267
2022-07-30 10:40:00,22.7452,59.4259,14.4309
2022-07-30 10:50:00,22.7773,59.4259,14.4611
2022-07-30 11:00:00,22.7988,59.3725,14.4673
2022-07-30 11:10:00,22.8202,59.3114,14.4715
2022-07-30 11:20:00,22.8417,59.2809,14.4837
2022-07-30 11:30:00,22.8524,59.2275,14.4798
2022-07-30 11:40:00,22.8631,59.197,14.4819
2022-07-30 11:50:00,22.8846,59.0749,14.47
2022-07-30 12:00:00,22.8846,58.991,14.448
2022-07-30 12:10:00,22.8953,58.93,14.442
2022-07-30 12:20:00,22.906,58.846,14.43
2022-07-30 12:30:00,22.8846,58.8155,14.4019
2022-07-30 12:40:00,22.8631,58.785,14.3738
2022-07-30 12:50:00,22.8524,58.6095,14.3175
2022-07-30 13:00:00,22.8417,58.7011,14.3316
2022-07-30 13:10:00,22.8202,58.7011,14.3115
2022-07-30 13:20:00,22.7988,58.6095,14.2673
2022-07-30 13:30:00,22.7773,58.7011,14.2713
2022-07-30 13:40:00,22.7881,58.64,14.2653
2022-07-30 13:50:00,22.7881,58.5866,14.2512
2022-07-30 14:00:00,22.7881,58.5866,14.2512
2022-07-30 14:10:00,22.7773,58.6095,14.2472
2022-07-30 14:20:00,22.7559,58.6095,14.2271
2022-07-30 14:30:00,22.7559,58.6095,14.2271
2022-07-30 14:40:00,22.8524,58.9071,14.3958
2022-07-30 14:50:00,22.8846,58.8155,14.4019
2022-07-30 15:00:00,22.8631,58.8766,14.3979
2022-07-30 15:10:00,22.8524,58.8766,14.3878
2022-07-30 15:20:00,22.8417,58.8766,14.3777
2022-07-30 15:30:00,22.8417,58.846,14.3697
2022-07-30 15:40:00,22.8417,58.846,14.3697
2022-07-30 15:50:00,22.8524,58.7621,14.3577
2022-07-30 16:00:00,22.8524,58.7621,14.3577
2022-07-30 16:10:00,22.8524,58.7621,14.3577
2022-07-30 16:20:00,22.8631,58.7011,14.3517
2022-07-30 16:30:00,22.8739,58.6095,14.3376
2022-07-30 16:40:00,22.8739,58.6095,14.3376
2022-07-30 16:50:00,22.8739,58.5866,14.3316
2022-07-30 17:00:00,22.8739,58.5256,14.3154
2022-07-30 17:10:00,22.8739,58.4646,14.2993
2022-07-30 17:20:00,22.8739,58.4646,14.2993
2022-07-30 17:30:00,22.8631,58.4951,14.2973
2022-07-30 17:40:00,22.8631,58.4646,14.2893
2022-07-30 17:50:00,22.8631,58.4646,14.2893
2022-07-30 18:00:00,22.8953,58.4646,14.3194
2022-07-30 18:10:00,22.8953,58.4417,14.3133
2022-07-30 18:20:00,22.9168,58.3806,14.3173
2022-07-30 18:30:00,22.9275,58.3806,14.3273
2022-07-30 18:40:00,22.9275,58.4112,14.3354
2022-07-30 18:50:00,22.9382,58.3501,14.3293
2022-07-30 19:00:00,22.9489,58.3501,14.3393
2022-07-30 19:10:00,22.9489,58.3806,14.3474
2022-07-30 19:20:00,22.9489,58.3806,14.3474
2022-07-30 19:30:00,22.9597,58.3806,14.3574
2022-07-30 19:40:00,22.9704,58.3806,14.3675
2022-07-30 19:50:00,22.9704,58.3501,14.3594
2022-07-30 20:00:00,22.9704,58.3501,14.3594
2022-07-30 20:10:00,22.9811,58.3501,14.3694
2022-07-30 20:20:00,22.9811,58.3806,14.3775
2022-07-30 20:30:00,22.9811,58.4112,14.3856
2022-07-30 20:40:00,22.9704,58.4112,14.3756
2022-07-30 20:50:00,22.9704,58.4417,14.3836
2022-07-30 21:00:00,22.9704,58.4417,14.3836
2022-07-30 21:10:00,22.9597,58.4722,14.3817
2022-07-30 21:20:00,22.9597,58.4951,14.3877
2022-07-30 21:30:00,22.9489,58.5256,14.3858
